full_tag	top_tag	sub_tag	status	detectability	n_stories	proposed_canonical
supernatural:perception	supernatural	perception	ok		295	
social:inter_hasidic_master_disciple_relationship	social	inter_hasidic_master_disciple_relationship	ok		213	
practice:prayer	practice	prayer	ok		169	
supernatural:prognostication	supernatural	prognostication	ok		122	
ethics-and-emotions:prohibitions	ethics-and-emotions	prohibitions	ok		119	
practice:study	practice	study	ok		105	
women:minor_character	women	minor_character	ok		103	
social:relations_with_non_jews	social	relations_with_non_jews	ok		101	
women:mention_only	women	mention_only	ok		100	
social:relations_with_non_hasidim	social	relations_with_non_hasidim	ok		89	
supernatural:communicating_with_the_invisible	supernatural	communicating_with_the_invisible	ok		87	
practice:protection	practice	protection	ok		85	
supernatural:magic	supernatural	magic	ok		85	
ethics-and-emotions:punishment	ethics-and-emotions	punishment	ok		81	
social:conflict	social	conflict	ok		81	
characters-and-roles:the_family_of_the_tsaddik	characters-and-roles	the_family_of_the_tsaddik	ok		78	
ethics-and-emotions:fear	ethics-and-emotions	fear	ok		77	
times:death	times	death	ok		73	
ethics-and-emotions:repentance	ethics-and-emotions	repentance	ok		71	
ethics-and-emotions:sadness	ethics-and-emotions	sadness	ok		70	
practice:travel_to_the_tsaddik	practice	travel_to_the_tsaddik	ok		70	
social:retrospective_recognition	social	retrospective_recognition	ok		69	
knowledge:esoteric	knowledge	esoteric	ok		66	
practice:sermon	practice	sermon	ok		66	
social:inter_hasidic	social	inter_hasidic	ok		65	
practice:healing	practice	healing	ok		63	
practice:tvilah	practice	tvilah	ok		62	
social:relations_with_the_authorities	social	relations_with_the_authorities	ok		62	
ethics-and-emotions:anger	ethics-and-emotions	anger	ok		55	
women:catalyst_character	women	catalyst_character	ok		54	
practice:storytelling	practice	storytelling	ok		53	
times:shabbat	times	shabbat	ok		53	
ethics-and-emotions:virtues	ethics-and-emotions	virtues	ok		52	
practice:recitation_of_psalms	practice	recitation_of_psalms	ok		45	
ethics-and-emotions:charity	ethics-and-emotions	charity	ok		42	
experience:dream	experience	dream	ok		42	
spaces:heaven	spaces	heaven	ok		39	
times:holidays	times	holidays	ok		39	
folkloristics:story_type_rapprochement	folkloristics	story_type_rapprochement	ok		37	
experience:revelation	experience	revelation	ok		36	
social:marital_relationship	social	marital_relationship	ok		36	
social:marriage	social	marriage	ok		36	
women:major_character	women	major_character	ok		36	
folkloristics:story_type_prognostication	folkloristics	story_type_prognostication	ok		35	
practice:reception_of_hasidim	practice	reception_of_hasidim	ok		34	
ethics-and-emotions:humility	ethics-and-emotions	humility	ok		33	
characters-and-roles:hidden_righteous	characters-and-roles	hidden_righteous	ok		32	
characters-and-roles:demons	characters-and-roles	demons	ok		31	
ethics-and-emotions:joy	ethics-and-emotions	joy	ok		31	
kabbalah	kabbalah		no-colon		31	
supernatural:light_or_fire_as_a_sign_of_righteousness	supernatural	light_or_fire_as_a_sign_of_righteousness	ok		31	
practice:fasting	practice	fasting	ok		30	
supernatural:miracle	supernatural	miracle	ok		29	
not-a-hasidic-story:hagiography	not-a-hasidic-story	hagiography	ok		28	
supernatural:reincarnation	supernatural	reincarnation	ok		28	
practice:lifesaving	practice	lifesaving	ok		27	
practice:meditation	practice	meditation	ok		27	
practice:asceticism	practice	asceticism	ok		26	
characters-and-roles:angels	characters-and-roles	angels	ok		25	
ethics-and-emotions:adultery	ethics-and-emotions	adultery	ok		25	
spaces:the_land_of_israel	spaces	the_land_of_israel	ok		25	
experience:enthusiasm	experience	enthusiasm	ok		24	
practice:drinking_alcohol	practice	drinking_alcohol	ok		24	
practice:smoking	practice	smoking	ok		24	
practice:tefillin	practice	tefillin	ok		24	
social:disobedience	social	disobedience	ok		24	
times:historical_event	times	historical_event	ok		24	
ethics-and-emotions:shame	ethics-and-emotions	shame	ok		23	
practice:devekut	practice	devekut	ok		23	
practice:pidyon_nefesh	practice	pidyon_nefesh	ok		23	
spaces:mikveh	spaces	mikveh	ok		23	
ethics-and-emotions:lust	ethics-and-emotions	lust	ok		22	
experience:devekut	experience	devekut	ok		22	
practice:healing_of_the_soul	practice	healing_of_the_soul	ok		22	
social:poverty	social	poverty	ok		22	
supernatural:pregnancy	supernatural	pregnancy	ok		22	
ethics-and-emotions:lying	ethics-and-emotions	lying	ok		20	
folkloristics:story_type_virtues	folkloristics	story_type_virtues	ok		20	
practice:releasing_agunot	practice	releasing_agunot	ok		20	
practice:ritual_slaughtering	practice	ritual_slaughtering	ok		20	
experience:visions	experience	visions	ok		19	
practice:dance	practice	dance	ok		19	
practice:music	practice	music	ok		19	
practice:solitude	practice	solitude	ok		19	
times:birth	times	birth	ok		19	
folkloristics:story_type_death_of_the_tsaddik	folkloristics	story_type_death_of_the_tsaddik	ok		18	
folkloristics:story_type_protection	folkloristics	story_type_protection	ok		18	
practice:pilgrimage_to_the_graves_of_tsaddikim	practice	pilgrimage_to_the_graves_of_tsaddikim	ok		18	
characters-and-roles:ritual_slaughterer	characters-and-roles	ritual_slaughterer	ok		17	
experience:journey_to_heaven	experience	journey_to_heaven	ok		17	
kabbalah:kabbalistic_terms_yihudim	kabbalah	kabbalistic_terms_yihudim	ok		17	
not-a-hasidic-story:sermon	not-a-hasidic-story	sermon	ok		17	
social:inter_hasidic_inheritance_of_leadership	social	inter_hasidic_inheritance_of_leadership	ok		17	
social:competition	social	competition	ok		16	
practice:use_of_holy_names	practice	use_of_holy_names	ok		15	
characters-and-roles:elijah_the_prophet	characters-and-roles	elijah_the_prophet	ok		14	
ethics-and-emotions:pride	ethics-and-emotions	pride	ok		14	
practice:circumcision	practice	circumcision	ok		14	
characters-and-roles:preacher	characters-and-roles	preacher	ok		13	
folkloristics:story_type_advent	folkloristics	story_type_advent	ok		13	
practice:travel_to_other_tsaddik	practice	travel_to_other_tsaddik	ok		13	
social:converts_and_conversion	social	converts_and_conversion	ok		13	
supernatural:contraction_of_the_road	supernatural	contraction_of_the_road	ok		13	
practice:pidyon_shvuyim	practice	pidyon_shvuyim	ok		12	
social:relations_with_sinners	social	relations_with_sinners	ok		12	
kabbalah:kabbalistic_terms_kavvanot	kabbalah	kabbalistic_terms_kavvanot	ok		11	
ethics-and-emotions:awe	ethics-and-emotions	awe	ok		10	
practice:coping_with_alien_thoughts	practice	coping_with_alien_thoughts	ok		10	
practice:halakhah	practice	halakhah	ok		10	
practice:sexual_abstinence	practice	sexual_abstinence	ok		10	
practice:business_advice	practice	business_advice	ok		9	
practice:the_travels_of_the_tsaddik	practice	the_travels_of_the_tsaddik	ok		9	
spaces:hell	spaces	hell	ok		9	
practice:clothing	practice	clothing	ok		8	
practice:writing_amulets	practice	writing_amulets	ok		8	
social:inter_hasidic_conflict_between_tsaddikim	social	inter_hasidic_conflict_between_tsaddikim	ok		8	
times:inauguration	times	inauguration	ok		8	
characters-and-roles:agunah	characters-and-roles	agunah	ok		7	
characters-and-roles:angel_of_death	characters-and-roles	angel_of_death	ok		7	
complete	complete		no-colon		7	
social:divorce	social	divorce	ok		7	
characters-and-roles:messiah	characters-and-roles	messiah	ok		6	
ethics-and-emotions:resisting_temptation	ethics-and-emotions	resisting_temptation	ok		6	
experience:trembling	experience	trembling	ok		6	
folkloristics:story_type_birth_of_the_tsaddik	folkloristics	story_type_birth_of_the_tsaddik	ok		6	
folkloristics:story_type_revelation	folkloristics	story_type_revelation	ok		6	
not-a-hasidic-story:virtues	not-a-hasidic-story	virtues	ok		6	
social:excommunication	social	excommunication	ok		6	
spaces:beth_midrash	spaces	beth_midrash	ok		6	
spaces:institutions_hassidic_court	spaces	institutions_hassidic_court	ok		6	
times:eschatology	times	eschatology	ok		6	
characters-and-roles:magician	characters-and-roles	magician	ok		5	
clothing	clothing		no-colon		5	
practice:failure	practice	failure	ok		5	
practice:torat_ha_tsaddik	practice	torat_ha_tsaddik	ok		5	
characters-and-roles:sabbatai_zevi	characters-and-roles	sabbatai_zevi	ok		4	
knowledge:secret_texts	knowledge	secret_texts	ok		4	
practice:joke	practice	joke	ok		4	
spaces:rabbinical_court	spaces	rabbinical_court	ok		4	
characters-and-roles:baal_shem	characters-and-roles	baal_shem	ok		3	
characters-and-roles:scribe	characters-and-roles	scribe	ok		3	
characters-and-roles:witch	characters-and-roles	witch	ok		3	
knowledge:practical_kabbalah	knowledge	practical_kabbalah	ok		3	
practice:redemption_of_captives	practice	redemption_of_captives	ok		3	
characters-and-roles:tavern_keeper	characters-and-roles	tavern_keeper	ok		2	
custom	custom		no-colon		2	
double	double		no-colon		2	
folkloristics:story_type_inauguration	folkloristics	story_type_inauguration	ok		2	
folkloristics:story_type_parable	folkloristics	story_type_parable	ok		2	
not-a-hasidic-story	not-a-hasidic-story		no-colon		2	
practice:worship_through_corporeality	practice	worship_through_corporeality	ok		2	
seclusion	seclusion		no-colon		2	
TBD:Unknown	TBD:Unknown		tbd		1	
advent_story	advent_story		no-colon		1	
alien_thoughts	alien_thoughts		no-colon		1	
amulets	amulets		no-colon		1	
animals	animals		no-colon		1	
appearance:death_like	appearance	death_like	ok		1	
appearance:shaking	appearance	shaking	ok		1	
appearance_shaking	appearance_shaking		no-colon		1	
assistant:scribe	assistant	scribe	ok		1	
authority	authority		no-colon		1	
beverage:alcohol	beverage	alcohol	ok		1	
body:nails	body	nails	ok		1	
book:toldot_yaakov_yosef	book	toldot_yaakov_yosef	ok		1	
business:leasing	business	leasing	ok		1	
characters-and-roles:melamed	characters-and-roles	melamed	ok		1	
childhood	childhood		no-colon		1	
competition_with_doctor	competition_with_doctor		no-colon		1	
concealment	concealment		no-colon		1	
confirmation	confirmation		no-colon		1	
coronation	coronation		no-colon		1	
debate	debate		no-colon		1	
divination	divination		no-colon		1	
economy:currency	economy	currency	ok		1	
esoteric-knowledge:divine_names	esoteric-knowledge	divine_names	ok		1	
esoteric-knowledge:prohibition	esoteric-knowledge	prohibition	ok		1	
